"Chen, Wenzhi",1
"Fortes, Jose A.B.",1
A. A. McEwan,1
"Luo, Jhih-Cheng",1
"Curioni, Alessandro",1
K. S. Venkataraman,1
"Zhang, Z.",1
"Liu, Yi",1
"Lai, MingChe",1
Shuangwu Zhang,1
Yu Hua,1
P. Pradheeba,1
J. He,1
J. Shen,1
"Li, Kenili",1
K. H. Park,1
"Pan, Yifan",1
X. Huang,1
"Morjan, Peter",1
T. Zhou,1
J. Fortes,1
Q. Harvard,1
H. Sun,1
"Wang, Rui",1
B. Hua,1
"Kotselidis, C.",1
Y. Jo,1
"Jung, Hyungsoo",1
"Huang, Yongfeng",1
"Yang, Tian-ming",1
"Wang, Q.",1
E. H. Wilson,1
"Lu, Yu-tong",1
"Xiao, Weijun",1
"Kim, Minkyong",1
B. Zha,1
B. Li,1
H. V. K. G. Narra,1
"Ligon, W.B.",1
Yubiao Pan,1
Kamel Boukhalfa,1
"Huang, Fangting",1
"Wen, Hao",1
K. Zhao,1
"Bhimani, Janki",1
"Guo, Min-Yi",1
N. Mi,1
"Hu, Fei",1
P. Zeng,1
"Shankar, Dipti",1
"(DK) Panda, Dhabaleswar K.",1
Jialin Liu,1
"Liu, Jian-Liang",1
M. Tanaka,1
D. Byeon,1
Fangliang Xu,1
S. S. Hahn,1
"Hwang, S.",1
"Ming-Tat, Wong",1
Soon-Hong Ahn,1
C. Min,1
Qing Liu,1
X. Yang,1
B. S. An,1
S. Hu,1
"Chai, Y.",1
M. Gokhale,1
"Focht, Erich",1
Tao Xie,1
"Renault, Éric",1
Keqin Li,1
Juan Touriño,1
"Artoux, John",1
Jorge Veiga,1
"Zhang, Baoquan",1
Young-Jin Kim,1
"Xuan, P.",1
C. Harrison,1
A. Schuster,1
Y. Leung,1
T. Chung,1
S. Ambareesh,1
R. Garg,1
S. Jin,1
"Song, Zhi-Tang",1
"Bhamini, Janki",1
Xubin He,1
M. Snir,1
"Chen, ZhiGuang",1
"Srimani, P.K.",1
"Reddy, Vamshi",1
"Prada, Laura",1
"Tang, Zhen",1
M. Sakamoto,1
"Wesner, Stefan",1
"Khil, Kijeong",1
"Enes, Jonatan",1
"Saif, Abdulqawi",1
"Li, Da-Gang",1
K. Bergman,1
"Kang, Sooyong",1
"Huang, Yu",1
M. Z. Komsul,1
"Choudhary, Alok",1
"Nakashima, Kenji",1
A. Curioni,1
X. Su,1
"Bolt, R.T.",1
"Rush, E.N.",1
S. Natarajan,1
S. M. Ahn,1
"Grider, Gary",1
Zhaoqing Liu,1
A. K. Somani,1
B. Settlemyer,1
S. Atchley,1
M. Wasi-Ur-Rahman,1
Jesna Fathima,1
"Maltzahn, Carlos",1
"Chen, Chia-Yu",1
"Wu, Heng",1
DukMin Kwon,1
"Moon, Young Je",1
B. Marks,1
Y. Kwon,1
M. Condict,1
"Xie, C.",1
"Arunagiri, Sarala",1
J. Jeong,1
"Garcia, Javier",1
Y. H. Song,1
"Sker, Remzi",1
Bing Wei,1
J. Tang,1
S. Chang,1
C. Small,1
T. Newhall,1
N. Jain,1
Eric Borba,1
"Tacchella, Davide",1
H. Choi,1
"Panda, Dhabaleswar K.",1
G. Fu,1
L. Yu,1
"Lee, Jinhyuk",1
"Dong, Wenrui",1
R. Grout,1
Liyan Qiao,1
A. Manzanares,1
Nikkita Shekhar,1
Jianxin Li,1
"Verma, Akshat",1
Fei Hu,1
L. Liu,1
"Seo, Euiseong",1
S. Wan,1
"Koziris, Nectarios",1
"Han, Wen-Bing",1
Víctor Méndez,1
"Li, Qiao",1
"Geng, Shaofeng",1
"He, Shuibing",1
D. Kim,1
"Lujan, M.",1
"Coburn, Joel",1
P. Halvorsen,1
"Wan, Ya-ping",1
K. Zhu,1
"Jun, Kyungkoo",1
Tahsin Kurc,1
J. Tai,1
Z. Tan,1
G. Han,1
J. Bent,1
L. Carloni,1
"Jiang, Congfeng",1
"Tahar Kechadi, M.",1
W. J. Knottenbelt,1
Hyun-Kyung Kim,1
N. Bergmann,1
C. Pu,1
"Cui, Jinhua",1
"Ignacio, Brian A.",1
J. Dai,1
Jei-Hwan Yoo,1
"Zhang, A.",1
"Anggorosesar, Aldhino",1
M. Araya-Polo,1
J. H. Kim,1
"Huang, Jianhang",1
Ambika Pawar,1
"Won, Youjip",1
"Piao, Zhegao",1
X. Peng,1
W. Chan,1
Y. Ma,1
"Yang, Chun",1
"Gim, Jongmin",1
Matt Wolf,1
H. Espeland,1
"Blas, Javier Garcia",1
H. Liao,1
"Lu, Yu",1
"Tatemura, Junichi",1
"Lee, Sang-Won",1
G. J. Lee,1
"Kant, Krishna",1
"Patel, Jignesh M.",1
Yassine Hadjadj-Aoul,1
Xiao Ling,1
"Eisner, Louis Alex",1
Yongkun Li,1
"Moon, Sangwhan",1
"Koh, K.",1
K. Kwon,1
"Hwang, Soonwook",1
"Park, Dongchul",1
J. Lentini,1
Z. Shen,1
C. Engelmann,1
"Li, Xiaoyong",1
D. Niu,1
K. Ota,1
"Schneidenbach, Lars",1
"Dongri, Yamg",1
G. Antoniu,1
Arezki Laga,1
L. A. D. Bathen,1
"Aourra, K.",1
"Wu, Jie",1
"Yao, Jie",1
H. He,1
R. Lee,1
A. J. Uppal,1
"Ishikawa, Yutaka",1
T. Yang,1
B. Nicolae,1
"Lin, Han-Yi",1
"Rao, Guozheng",1
A. Carballal,1
C. Ma,1
J. Lim,1
"Chung, Pei-Yao",1
D. Voigt,1
Zheng Li,1
C. Hong,1
"Nussbaum, Lucas",1
"He, Xubin",1
C. Xiao,1
Tsengdar Lee,1
Yinlong Xu,1
"Niu, Zhong-ying",1
"Brandt, Scott",1
L. Hu,1
"Kim, Young-Jin",1
Y. Cheng,1
"Wang, Bin",1
"Song, Huaiming",1
"Bhat, Adithya",1
"Wei, Jun",1
Theo Härder,1
"R, Krish K.",1
N. D. Dutt,1
"Li, Ming",1
"Gupta, Neha",1
L. Schneidenbach,1
"Kim, Yi-Reun",1
"Lu, Ying",1
"Ikken, Sonia",1
"Park, Doo-Soon",1
Muhammed Ziya Komsul,1
"Kougkas, Anthony",1
"Xiong, Jinbo",1
H. K. Stensland,1
"Nanos, Anastassios",1
"Kushnarenko, Volodymyr",1
K. Xie,1
Lijuan Lu,1
"Kim, Youngjoo",1
"Chang, Da-Wei",1
Wei Tong,1
Xiwu Gu,1
"Huang, Cheng-Wei",1
K. Kyung,1
L. Huang,1
J. H. Chun,1
W. Hu,1
Babak Ravandi,1
M. Hou,1
"Zhang, Yong-Le",1
M. Wolf,1
"Lee, J.B.",1
T. Yoshinaga,1
M. Nakajima,1
"Ding, Z.",1
S. Kannan,1
"Kwok, Yipkei",1
"Kim, J.-S.",1
"Fengli, Zhou",1
"Talwar, Vanish",1
Young-Sik Lee,1
Zili Shao,1
"Fu, Yinjin",1
"Du, Zhenwei",1
"Song, Il-Yeol",1
"Kim, Seonbong",1
S. Pathak,1
"Song, J.-S.",1
"Altiparmak, N.",1
"Gui, Chao",1
D. Meng,1
"Wang, P.",1
"Paik, Joon-Young",1
"Yang, Ming-Hong",1
"Qiu, Ke-Ni",1
"Nilakant, Karthik",1
"Bolt, Rory Thomas",1
Weihao Liang,1
"Nath, Suman",1
"Wang, Chunling",1
César Acevedo,1
Jingning Liu,1
"Yu, Young Jin",1
"Ward, T. J. Christopher",1
S. J. Byeon,1
Yijie Wang,1
"Zhao, X.",1
"Guo, Ming-Yang",1
Philip J. Rhodes,1
Z. Ke,1
"Wu, Chen-Tao",1
P. Lee,1
"Kandemir, Mahmut Taylan",1
D. Tiwari,1
H. Shen,1
Xuechen Zhang,1
W. Wang,1
D. Rajagopal,1
"An, LongFei",1
XiangZheng Sun,1
S. Shin,1
M. D. Marino,1
T. Yeh,1
J. Gu,1
Yousef Nijim,1
Moonhaeng Hur,1
"Du, Congjin",1
"Al-wesabi, Ola A.",1
K. Hu,1
S. Yoo,1
"Shin, Dong In",1
Nan Qiao,1
S. Hyun,1
W. Dong,1
"Kang, Woon-Hak",1
J. Kon,1
Yu Zhang,1
"Gropp, William",1
Norbert Podhorszki,1
M. S. Iqbal,1
Dong-Hyun Jang,1
Shadi Ibrahim,1
H. H. Huang,1
T. Tian,1
D. U. Lee,1
"Mithal, A.",1
D. Wang,1
S. Deng,1
"Ding, Zhiyang",1
G. K. Lockwood,1
J. Romero,1
"Nakagami, Makoto",1
T. Yemliha,1
"Kasampalis, Theodoros",1
"Lin, Li",1
Z. Qin,1
Q. Zhang,1
"Cao, Zhichao",1
"Ran, Qiangjun",1
"Schwan, Karsten",1
"Ge, R.",1
"Kwon, Youngjin",1
"Ong, Hong",1
"Zhang, Diming",1
"Kandemir, Mahmut",1
S. Ebrahimi,1
"Cheong, Seungkook",1
"Schürmann, Felix",1
W. Lo,1
"Li, Xiuqiao",1
D. Dai,1
M. Lin,1
Y. Huang,1
"Patrick, Christina M.",1
Porfidio Hernández,1
Mudar Sarem,1
B. Wadhwa,1
"Kim, Jin-Soo",1
"Xie, Xia",1
J. Xue,1
"Eslami, Hassan",1
H. Shin,1
"Song, Kyungtae",1
"Amritkar, Prathamesh",1
"Petrov, Ilia",1
"Bahn, H.",1
"Song, Zhenlong",1
"Liu, Jian",1
"Song, Ye-Qiong",1
C. H. Lunde,1
Minyi Guo,1
Z. He,1
"Neuer, Matthias",1
"Wang, Xibin",1
Y. Chang,1
"Lu, Zheng-Wu",1
Siwoo Byun,1
"Bent, John",1
F. S. Bao,1
Guillermo L. Taboada,1
Oyindamola O. Akande,1
"Kim, Taeseok",1
"Liao, Xiangke",1
"Tseng, Chien-Kai",1
"Tomić, S.",1
R. Zhang,1
R. Drost,1
"Oldfield, Ron",1
H. Wu,1
S. Pallickara,1
Djillali Boukhelef,1
"Xu, Chuncong",1
"Kim, Taehoon",1
N. Podhorszki,1
Y. Nianmin,1
M. Arjomand,1
"Liu, Z.",1
"Pirahandeh, M.",1
"Li, Chu",1
S. Eilemann,1
A. Gavrilovska,1
Y. Oyama,1
B. Yin,1
"Sun, Hui",1
"Gwak, Hyunho",1
"Kim, Yoonhee",1
L. Tao,1
"Zhang, Jifu",1
D. Zhang,1
"Yang, Jun-sik",1
Jingling Xue,1
B. Zhu,1
"Zhou, Yuanyuan",1
Jeremy Logan,1
"Pleiter, Dirk",1
"Xiong, Nai-xue",1
"Fu, Jianyu",1
"Xu, Yinlong",1
H. M. Aktulga,1
N. S. Islam,1
"Yu’an, T.",1
P. Rajeshwari,1
G. Koo,1
Sang-Hoon Kim,1
Qiang Zou,1
B. Chang,1
Song Wu,1
T. Härder,1
"Yang, Liang Huai",1
"Lui, John C.S.",1
S. Ji,1
Alireza Poshtkohi,1
"Ma, Xiaosong",1
G. Ju,1
D. Tang,1
"Hua, Y.",1
Y. Oge,1
"Moon, Bongki",1
P. Vivet,1
Hanqing Liu,1
Xiu-Min Zhou,1
P. Wang,1
H. C. B. Chan,1
"Kim, Youngjae",1
D. Yu,1
"Gupta, Sanchit",1
"Ko, Byeungkeun",1
K. Mueller,1
"Ota, Kaoru",1
"Yin, Shu",1
Zhenxue He,1
"Fan, Ziqi",1
W. W. Ro,1
S. T. On,1
A. Santos,1
"Koh, Kern",1
"Zong, Ziliang",1
Yanyan Shen,1
E. Lee,1
Pierre Olivier,1
H. Koc,1
K. Nakashima,1
"Trahay, Francois",1
"Jia, Zhiping",1
"Hoseinzadeh, Morteza",1
T. Raynaud,1
M. Malensek,1
F. Li,1
S. Chen,1
B. Gong,1
G. Hu,1
"Huang, Jian-zhong",1
N. Shahidi,1
A. Haghdoost,1
Tao Zhang,1
Y. Cotronis,1
John L. Schnase,1
J. Soumagne,1
"Gibson, Garth",1
Scott Klasky,1
"Chen, Han",1
B. Feng,1
Xike Xie,1
Bingbing Zhou,1
Zhisheng Huo,1
"Lin, Bin",1
"Han, S.",1
K. Schwan,1
S. H. Noh,1
"Zhang, Ning",1
P. Hofstee,1
"Klonatos, Yannis",1
"Hyun, S.",1
"Carothers, Christopher",1
Z. Qian,1
"Xi, Z.",1
L. Pabon,1
"Liang, Xiao-Yao",1
F. Clermidy,1
"Fang, Aiman",1
"Kim, Youngjin",1
Y. Baoqun,1
"Lu, Zhongyong",1
X. Ju,1
J. Bernard,1
"Alghamdi, M.",1
J. Fenkes,1
E. H. Sha,1
"Yang, Robin Jun",1
"Ying, Wang",1
"Portillo, Ricardo A.",1
"Wang, Weiping",1
"Zhang, Li",1
Gaoxiang Xu,1
C. Chung,1
Z. Xiang,1
D. Koo,1
C. Kim,1
H. Joo,1
"Caulfield, Adrian M.",1
"Huang, Yizi",1
X. Xu,1
X. Meng,1
T. Cheng,1
Y. Hua,1
L. Chang,2
C. Xu,2
"Cao, Qiang",2
Tong Zhang,2
"Xie, Chang-sheng",2
"He, Jun",2
D. Li,2
"Abdullah, Nibras",2
"Liao, Xiaofei",2
"Corral, Antonio",2
"Wang, Xin",2
"Wan, Shouhong",2
B. Wang,2
J. Wan,2
"Zhang, Zhe",2
M. Li,2
W. Yu,2
"Islam, Nusrat Sharmin",2
Jipeng Zhou,2
W. Zheng,2
"Ahn, Sungyong",2
J. Chang,2
H. Wang,2
"Chen, Wei",2
"La, Kwanghyun",2
"Jiang, H.",2
"Chang, Wooseok",2
G. Wang,2
H. Jiang,2
X. Zhao,2
J. Yin,2
J. Liao,2
J. Shalf,2
"Mao, B.",2
L. Tian,2
H. Abbasi,2
"Kim, Shin-Dug",2
M. Zhu,2
J. Kang,2
H. Y. Yeom,2
"Zheng, Weimin",2
C. Ji,2
S. Oikawa,2
"Kim, Jihong",2
W. Liu,2
R. Salkhordeh,2
K. Zhang,2
"Abid, Mohamed Riduan",2
"Li, Yongkun",2
Ze Cheng,2
Jing Li,2
S. Park,2
T. Lu,2
"Lee, Jaehwan",2
W. Ding,2
J. Shin,2
"Guo, Minyi",2
"Qin, X.",2
"Fevgas, Athanasios",2
M. Chen,2
"Son, Seung Woo",2
C. Yang,2
Laurence T. Yang,2
"Nijim, Yousef",2
Hai Jin,2
F. Chen,2
"Lee, J.",2
"Cheng, Y.",2
Yong Chen,2
H. Tang,2
"Manolopoulos, Yannis",2
"Youn, Young-Sun",2
M. P. Mesnier,2
L. T. Yang,2
W. Chen,2
R. Xu,2
J. Shu,2
"Nijim, Mais",2
H. Chang,2
P. Olivier,2
Zhipeng Tan,2
H. Hu,2
Y. Tang,2
"Song, Nae Young",2
H. Lee,2
J. Chen,2
S. Hahn,2
Laurent Lemarchand,2
"Liu, Jingning",2
"Ruan, Xiaojun",2
X. Zhou,2
Yuhui Deng,2
"Yang, Chengcheng",2
H. Eom,2
"Zhao, Ming",2
J. Yu,2
Y. Yue,2
Z. Lu,2
K. Davis,2
Q. Wei,2
Jalil Boukhobza,2
"Swanson, Steven",2
L. Lin,2
J. Liang,2
U. Yoon,2
B. Mao,2
H. Jo,2
P. Liu,2
"Carretero, Jesus",2
J. Zhang,2
Dongkun Shin,2
N. Zhao,2
"Sumari, Putra",2
"Lu, Xiaoyi",2
Q. Yang,2
"Tang, Yong",2
"Zhang, Guangyan",2
"Wasi-ur-Rahman, Md.",2
"Ou, Yang",2
P. Huang,2
"Wu, S.",2
"Ge, Xiongzi",2
"Lu, Yin",2
F. Meng,2
L. Cheng,2
"Chen, Zhiguang",2
"Roumelis, George",2
R. Li,2
Y. Kee,2
K. W. Kim,2
M. T. Kandemir,2
T. Zhang,2
"Shi, Xuanhua",2
P. P. C. Lee,2
B. Choi,2
"Wang, Y.",2
S. Rubini,2
"Yang, Y.",2
"Shi, Liang",2
L. Wang,2
Peiquan Jin,2
X. Shi,2
T. Li,2
"Xu, X.",2
C. Chen,2
T. Cortes,2
M. Huang,2
D. Shin,2
H. Liu,2
"Yoon, Su-Kyung",2
"Xue, Chun Jason",2
"Hua, Yu",2
W. Zhang,2
"Chen, Y.",2
"Vassilakopoulos, Michael",2
S. Liu,2
"Shin, Dongkun",2
"Liu, Guangming",2
Q. Cao,2
"Yu, Jie",2
B. Xu,2
H. Asadi,2
"Li, Jing",2
M. D. Flouris,2
"Feng, Kun",2
"Du, David H. C.",2
H. Tan,2
"Zhang, X.",2
G. M. Shipman,3
D. Liu,3
Y. Fu,3
"Wu, Chentao",3
D. H. Kang,3
Y. Zhou,3
"Yamaguchi, Saneyasu",3
"Jiang, Xunfei",3
S. Yang,3
H. Chen,3
C. Park,3
"Chang, Hsung-Pin",3
F. Wang,3
D. Lee,3
"Son, Yongseok",3
"Tian, Lei",3
J. Xu,3
S. Yamaguchi,3
K. Li,3
"Lee, S.",3
"Guo, Zhiliang",3
Z. Li,3
"Li, Dingding",3
O. Tatebe,3
Y. Son,3
S. Byna,3
L. Zhang,3
A. R. Butt,3
"Lv, Yanfei",3
"Thakur, Rajeev",3
H. Bahn,3
M. Lee,3
"Chen, Xuexuan",3
X. Qin,3
J. Ma,3
Y. Lu,3
W. Li,3
H. Li,3
Q. Li,3
Dan Feng,3
J. Huang,3
D. K. Panda,3
L. Ruan,3
"Mi, Ningfang",3
K. Koh,3
S. Oral,3
K. Kang,3
"Wang, F.",3
D. Feng,3
"Eom, Hyeonsang",3
C. Liu,3
"Yang, Zhengyu",3
A. Bilas,3
"Al Assaf, Maen M.",3
Z. Wang,3
J. Boukhobza,3
G. Zhang,3
"Cui, Bin",3
B. He,3
S. Wu,4
H. Jin,4
"Kim, J.",4
"Wang, Jiangtao",4
R. Prabhakar,4
T. Wang,4
"Yang, Puyuan",4
Y. Pan,4
Y. I. Eom,4
"Xiao, Nong",4
J. Wang,4
"Jiang, Hong",4
S. He,4
J. Yang,4
J. Li,4
C. J. Xue,4
"Chen, Yong",4
X. Li,4
Z. Zhang,4
"Sun, Xian-He",4
S. S. Vazhkudai,4
"Meng, Xiaofeng",4
S. Kim,4
L. Xiao,4
"Yeom, Heon Young",4
"Zhang, Xuechen",4
"Jin, Hai",4
"Liu, Fang",4
L. Shi,4
Y. Zhang,4
X. Chen,4
B. Dong,4
"Li, Jie",4
R. Chen,4
"Han, Hyuck",4
S. Jiang,4
Y. Zhu,4
"Davis, Kei",4
"Jiang, Song",4
D. Shankar,4
X. Lu,4
X. He,4
Y. Xu,5
"Wu, Suzhen",5
J. Park,5
M. Jung,5
"Feng, Dan",5
Y. Chen,5
C. Li,5
"Jin, Peiquan",6
X. Sun,6
C. Xie,6
M. Kandemir,6
S. Lee,6
"Yue, Lihua",6
"Mao, Bo",6
Y. Li,6
Z. Shao,6
X. Liu,7
Y. Kim,7
"Qin, Xiao",7
J. Lee,7
H. Kim,7
C. Wu,7
X. Zhang,8
J. Kim,10
Y. Wang,15
