Id,Label
2046,"Riveros,Juan"
1346,Y.Seo
806,AthanasiosFevgas
179,"Strunk,JohnD."
852,"Chang,Wooseok"
60,"Xiao,Weijun"
791,"Hua,Y."
1727,R.D.Callaway
335,Man-SikChoi
161,"Koziris,Nectarios"
58,T.K.Petersen
1063,"Renault,Éric"
2023,C.Bekas
800,K.Cui
944,W.Ding
332,Keum-HeeMa
232,JingningLiu
1551,M.Factor
146,K.Tang
450,W.Hu
181,"Feng,Zhiyong"
2005,"Schneidenbach,Lars"
33,A.R.Butt
14,X.Sun
371,J.Chang
1364,B.Zha
1293,"Huang,Yongfeng"
2123,KamelBoukhalfa
2191,"Sker,Remzi"
1189,"Zhao,X."
1388,J.Shen
415,H.Hsiao
2164,X.Chu
1408,G.Li
203,"Yeom,HeonYoung"
1107,"Wu,Xiaoquan"
476,W.Zhang
897,JipengZhou
1750,T.Makatos
1365,H.Shen
2053,"Flouris,MichailD."
710,X.Zhang
1392,X.Wang
905,SoojunIm
1992,"Xiao,Ruliang"
654,X.Peng
2229,"Wu,Jie"
1007,T.Cheng
1828,S.Wang
1938,EricBorba
1269,S.S.Iyengar
408,H.Du
339,Jei-HwanYoo
454,"Kannan,Sudarsun"
278,"Ma,Sixiang"
727,"Xu,Yinlong"
1934,"Wang,L."
1681,"Chen,Chia-Yu"
186,"Ou,Yang"
838,"Velentzas,Polychronis"
2192,"Reddy,Vamshi"
635,"He,S."
2160,HongAn
1933,"Liu,Z."
401,X.Liu
1027,"Feng,Kun"
1014,"Yang,Chun"
487,T.Tian
370,J.Choi
411,J.Ma
1765,L.Liu
1855,B.Hua
689,"Zhou,Wen"
1050,K.Zhang
164,"Lee,Yangsup"
1390,J.Gu
636,"Yang,Y."
182,"Wang,Xin"
613,H.Qilong
666,B.Xu
500,M.H.Jo
865,"Huang,Ping"
365,D.Kim
127,"Wickberg,Tim"
545,"Yang,Chengcheng"
1305,"Soulé,Robert"
2017,S.Eilemann
1457,F.Li
518,"Kim,Deok-hwan"
1645,"Li,Ming"
1829,Xiaochunyun
739,"Stratikopoulos,A."
1881,"Wang,Peng-fei"
1978,AntonioEspinosa
2182,"He,Xubin"
1382,"Jiang,Xunfei"
610,C.Jinzhong
194,"Expósito,RobertoR."
328,Woo-SeopKim
898,XiaohuaMeng
350,D.Rajagopal
907,H.Park
1123,C.Min
1497,H.Hou
190,"Chen,Wei"
75,"Chung,Pei-Yao"
373,H.Cheng
208,"Wang,Yicheng"
1866,M.Jiang
104,"Wesner,Stefan"
2157,WeihaoLiang
1260,G.Wang
728,"Pan,Yubiao"
1351,G.Koo
342,J.Lim
1487,B.Nicolae
1152,A.Carballal
1939,EduardoTavares
1619,H.Ohtsuji
302,K.Mueller
333,Dong-HyunJang
2187,"Lee,Ju-Hong"
2084,"Niu,Zhong-ying"
2091,"Huang,Jian-zhong"
300,D.Muench
1615,J.Soumagne
1051,Y.Tanimura
218,"Yang,Puyuan"
338,Tae-KyungJung
651,J.Liang
540,Y.Pan
1097,"Hacigumus,Hakan"
79,"Li,Ge-Zi"
1906,"Seelam,SeetharamiR."
1508,"Fang,Yi-Chiun"
125,"Kim,J."
2110,"Jang,Hyeongwon"
1280,N.Sun
54,H.Sayadi
508,S.H.Noh
937,SiwooByun
189,"Chen,Zhiguang"
785,H.Yuan
1501,"Hwang,S."
1208,R.Odaira
1700,Z.Tan
102,"Kushnarenko,Volodymyr"
542,Q.Wu
555,J.Do
1676,Z.Feng
738,C.J.Xue
2148,"Karve,Alexei"
775,"Huang,Jianhang"
111,R.Li
1717,N.D.Dutt
2032,B.G.Fitch
386,M.D.Marino
1837,S.Hwang
2183,"Park,Kwanghee"
2024,A.Curioni
1329,A.Laga
154,"Xiao,Nong"
8,K.Dong
1175,S.Liu
1792,JeremyLogan
185,"Li,Zhiyuan"
1500,"Kim,J.-S."
53,H.M.Makrani
869,"Mativenga,Ronnie"
1404,"Song,J.-S."
201,"Son,Yongseok"
376,Q.Li
611,Y.Nianmin
1490,FangliangXu
247,J.Shalf
881,XikeXie
312,F.Clermidy
538,"Huang,J."
2041,"Kulkarni,Amit"
2014,"Gibson,Garth"
1932,"Ruan,Li"
1524,"Tomić,S."
246,W.Choi
225,"Liu,Yi"
1446,WeiZhou
804,ZeCheng
253,R.Salkhordeh
1425,"He,X."
1671,"Mi,N."
222,"Hui,Jiao"
1036,S.Cho
303,M.Paulitsch
2045,"Jean-Baptise,Gregory"
128,"Carothers,Christopher"
165,"Jung,Sanghyuk"
1830,X.Zhou
1652,"Kim,Y.J."
541,G.Dong
807,PanayiotisBozanis
378,S.Natarajan
107,"Eisner,LouisAlex"
649,D.Niu
1343,"Ge,R."
1370,S.Sasaki
1587,"Eslami,Hassan"
1663,K.Hwang
661,"Shin,D."
2113,"Kim,Yoonhee"
1449,JieXu
925,"Yang,Dong-Lin"
1306,"Gedik,Buğra"
151,D.Tiwari
402,C.Ma
375,H.Liao
463,J.Fortes
1172,J.Tang
951,P.Markthub
244,M.Jung
427,"Wasi-ur-Rahman,Md."
1194,P.Li
78,"Li,Shun-Fen"
1032,K.Dou
251,U.V.Catalyurek
891,YassineHadjadj-Aoul
1320,"Nilakant,Karthik"
1544,"Kim,Y."
1371,K.Takahashi
1146,S.Hyun
1852,R.Thakur
682,"He,Wanhui"
1998,"Tacchella,Davide"
1618,R.Warren
1284,"Yin,Yanlong"
295,S.J.Byeon
1528,"Gong,Weihua"
1025,"Sun,Xian-He"
1059,"Kang,Woon-Hak"
2003,"Franceschini,MicheleM."
622,L.Dong
1118,A.K.Somani
193,"Cacheiro,JavierLópez"
357,S.Shin
709,K.S.Venkataraman
2070,"Chai,Yunpeng"
2227,"Wu,Guiyong"
407,J.Xing
1890,E.J.Kim
956,KaixinHuang
1381,"AlAssaf,MaenM."
1022,JinpengHuai
1925,"Shi,Liang"
486,Z.Xiang
606,D.Shin
818,D.Liu
1865,S.Hu
2149,"Chen,Han"
754,D.Park
294,K.S.Lee
2108,"Dong,Wenrui"
2098,"Li,Chu"
389,H.Lee
1424,"Xie,C."
2087,"Garcia,Javier"
655,J.Liao
1503,"Lee,J."
1064,"TaharKechadi,M."
969,S.Gao
522,H.K.Stensland
896,YuhuiDeng
310,N.Bliss
168,X.Lu
1817,U.Shrawankar
1159,"Ju,Lei"
301,O.Isfort
589,S.Kleiman
1193,L.Cheng
1376,X.Liang
1777,S.Pathak
123,JiayangZheng
106,"Mollov,TodorI."
1509,"Tseng,Chien-Kai"
1891,P.González-Férez
2210,"Alghamdi,MohammedI."
1664,"Yang,Z."
184,"Wei,Yazhou"
256,MaisNijim
271,"Evans,DavidThomas"
1595,"Chen,Yong"
1957,N.Podhorszki
1832,J.Han
1476,"Xiao,Y."
1853,Y.Zhuang
1914,"Bhamini,Janki"
1601,W.Xumin
169,D.K.D.K.Panda
1184,M.Tanaka
170,J.Park
37,"Anwar,Ali"
166,"Song,YongHo"
1878,"Liu,Xin"
317,UksongKang
1552,A.Schuster
197,"Liao,Xiaofei"
40,N.Zhao
72,Z.Wang
1629,K.Ota
1603,Z.Guorong
996,HaiJin
616,J.Yu
1256,Z.Kong
1911,"Verma,Akshat"
1921,"Chien,AndrewA."
1523,"Pletka,R.A."
50,ZhiyangDing
902,"Jung,Myoungsoo"
48,A.Manzanares
1979,VíctorMéndez
696,"Lv,Yanfei"
623,Z.Ming
1809,"Lee,Bitna"
921,"Whang,Kyu-Young"
748,M.Wang
1686,M.Lin
267,"Hoseinzadeh,Morteza"
1669,"Bolt,R.T."
1161,"Bhat,Adithya"
699,"Chen,Xuexuan"
1167,"Liu,Baoan"
1291,"Yan,Cairong"
1452,"Song,Ye-Qiong"
1023,S.Oikawa
3,J.Yin
1385,Q.Xu
368,K.Park
2001,"Morjan,Peter"
974,H.Hu
223,"Ge,Xiongzi"
1248,T.Cortes
2081,"Liu,Xiaodong"
958,LinpengHuang
1477,"Yu’an,T."
262,ShuigengZhou
221,"Yue,Lihua"
416,B.He
394,K.Zhu
1519,MengchaoXu
516,"Won,Youjip"
1510,"Hsu,Yarsun"
1893,Z.Fan
794,R.Chen
1359,Y.Huang
1169,"Li,Bing"
1295,"Yang,RobinJun"
346,C.Kim
1996,"Biddiscombe,John"
773,"Wu,Weiguo"
1940,XinhuaDong
928,"Kim,Jin-Soo"
243,P.Zeng
723,F.Wu
1052,H.Nakada
1156,WoochulKang
167,D.Shankar
71,Z.Lu
212,"Youn,Young-Sun"
1003,"Xue,Fei"
39,J.Wan
1535,D.Donofrio
1235,D.Milojicic
1267,B.Guan
1138,"Ming-Tat,Wong"
1252,K.Davis
466,Y.Xu
439,"Qiu,Ke-Ni"
2173,LeiWang
1521,TsengdarLee
68,X.Chen
116,B.Settlemyer
1383,"Abid,MohamedRiduan"
1277,J.Xiong
799,X.Su
1130,"Tang,Zhen"
1491,YijieWang
1788,"Zheng,Long"
1749,Y.Klonatos
729,S.S.Hahn
135,"Ding,Zhiyang"
1250,M.A.Z.Alves
461,S.Yamaguchi
1894,A.Haghdoost
949,S.L.Pallickara
2176,"Son,SeungWoo"
1726,I.Papapanagiotou
1353,T.I.
1459,H.Wang
1398,"Kim,Jeong-Geun"
1115,SeungryoulMaeng
588,J.Kimmel
101,"Siegmund,Karsten"
1994,"Delalondre,Fabien"
652,J.Li
45,C.Xie
1590,"Kasampalis,Theodoros"
2000,"Metzler,Bernard"
2120,PhilipJ.Rhodes
2031,T.J.C.Ward
1069,"Geng,Shaofeng"
938,MoonhaengHur
405,Z.Zhang
1034,M.Hou
817,"Liao,Xue-Liang"
678,Z.Li
1417,BingWei
2117,"Mishra,Pratik"
1019,JingshengZheng
1808,"Lee,Sehwan"
494,"Fevgas,Athanasios"
362,C.Park
456,"Schwan,Karsten"
693,"Huang,Fangting"
1168,"Ma,Can"
1586,N.Mi
449,Y.Bao
1344,"Luo,F."
424,"Sun,Xiling"
1103,"Huang,Xiaomeng"
1255,B.Yin
525,S.Jiang
100,"Mosch,Christian"
9,A.Y.Zomaya
829,Y.Zhou
1514,H.Guan
1439,D.Yu
918,TaoXie
496,Y.Kang
863,"Li,Hong-yan"
1225,GuillermoL.Taboada
1583,J.Tai
65,B.Wadhwa
915,W.Wu
873,"Chung,Tae-Sun"
1120,M.S.Iqbal
948,M.Malensek
1182,H.Shin
82,"Chen,Shi-Yan"
2212,"Zhang,Ji"
213,"Yoon,Su-Kyung"
1418,"Zhao,N."
1170,"Wang,Weiping"
429,"Panda,DhabaleswarK."
1001,GabrielAntoniu
1437,Y.Ren
1794,ScottKlasky
12,T.Newhall
263,"Al-Wesabi,OlaAhmed"
2188,"Kim,Deok-Hwan"
2216,"Gao,Congming"
392,F.Meng
2118,"Somani,ArunK."
93,P.Long
1216,"Joo,Yongsoo"
1502,"Eom,H."
44,P.Chen
1789,QingLiu
1312,"Xie,Xia"
1987,"Zhao,Ming"
761,YinlongXu
1211,A.J.Uppal
1488,P.Riteau
355,M.Lee
1012,"Piao,Zhegao"
1802,G.Jia
1931,"Xiao,Limin"
134,"Yin,Shu"
289,R.J.Baker
1985,"Shu,Jiwu"
1879,"Lu,Yu-tong"
1238,K.Schwan
899,"Guo,Jiayang"
1149,J.Romero
619,G.Yasa
1410,K.Xie
511,"Kim,HyeongS."
887,JalilBoukhobza
827,X.Meng
1268,L.Hu
698,"Cui,Bin"
248,H.M.Aktulga
556,D.Zhang
520,C.H.Lunde
1177,M.Sakamoto
132,BabakRavandi
926,"Kim,Sang-Hoon"
1642,X.Ju
2145,"Shen,Zhiming"
1196,N.Bergmann
1311,"Wang,Xibin"
878,"Song,Zhenlong"
183,"Rao,Guozheng"
272,"Bolt,RoryThomas"
2013,"Grider,Gary"
924,"Lin,Han-Yi"
985,C.Engelmann
1480,"Aourra,K."
1475,"Xi,Z."
311,K.Bergman
1415,ZhenxueHe
1249,R.Nou
31,S.S.Vazhkudai
498,E.L.Miller
273,"Bhimani,Janki"
1650,S.Ji
282,"Jiang,Hong"
492,"Vassilakopoulos,Michael"
2136,"Lai,Wenyu"
929,NikkitaShekhar
742,"Lujan,M."
2072,"Khil,Kijeong"
1171,B.Wang
1584,B.Sheng
1679,Xiu-MinZhou
933,"AlAssaf,M."
1744,X.Huang
2199,"Zong,Ziliang"
1345,J.K.Park
712,N.Zheng
217,"Chen,G."
558,D.J.DeWitt
988,Z.Yang
688,DongkunShin
1095,"Tatemura,Junichi"
758,YubiaoPan
2167,Y.He
1188,"Wang,Q."
692,"Liu,Jingning"
313,D.Dutoit
1060,"Lee,Sang-Won"
1068,"Huang,Yizi"
380,P.Wang
1776,B.Gong
932,"Alghamdi,M."
2075,"Kwak,Yunsik"
559,B.Chang
1626,M.Dong
876,"Wei,Dengping"
1635,"Mei,Linjun"
1769,"Choi,HyunJin"
1607,"Altiparmak,N."
1173,R.Zhang
1219,"Shin,KangG."
2078,"Li,Shanshan"
462,G.J.Lee
1005,"You,Shaodi"
954,J.S.Vetter
1066,"Liu,Yan"
322,Soo-HoCha
2054,"Bilas,Angelos"
1820,C.Chung
1206,B.Sendir
199,"Tang,Yong"
1325,"Huang,Cheng-Wei"
2121,DjillaliBoukhelef
1013,"Yoo,SeongJoon"
575,"Zhang,Baoquan"
1517,JohnL.Schnase
1904,"Teller,PatriciaJ."
30,R.Prabhakar
1427,"Butt,A."
2147,"Kochut,Andrzej"
249,C.Yang
180,"Feng,Zhijie"
1234,S.Kannan
216,"Cheng,Y."
903,"Prabhakar,Ramya"
1739,AlirezaPoshtkohi
824,J.Xue
1854,D.Wang
947,S.W.Son
174,"Kwon,Youngjin"
235,WeiTong
1282,"Song,Huaiming"
1401,"Kato,Shinpei"
2025,B.Metzler
1770,"Park,Doo-Soon"
1271,T.Yemliha
2193,"Raju,RaghuNandi"
1281,"He,Jun"
551,"Xie,Chang-sheng"
909,C.Hong
361,H.Joo
239,H.Jiang
277,"Chen,Haopeng"
1322,"Roy,Amitabha"
1673,G.Yan
1350,"Carretero,Jesus"
1004,"Huang,Hao"
1165,"Shankar,Dipti"
80,"Song,Zhi-Tang"
1065,"Tari,Abdelkamel"
1131,"Wang,Wei"
1263,A.Maruf
980,C.Wang
171,H.Bahn
2112,"Kim,JaeEun"
1315,"Cao,Wenzhi"
2129,"Lin,Yanping"
1999,"Curioni,Alessandro"
77,"Chen,Xiao-Gang"
1352,K.K.Matam
1725,Z.Yao
2076,"Cheong,Seungkook"
802,TongZhang
1406,"Pirahandeh,M."
329,Hyun-KyungKim
38,"Butt,AliR."
1898,LijuanLu
20,"Zhao,Yuelong"
21,"Lu,Zheng-Wu"
2086,"Prada,Laura"
96,"Neuer,Matthias"
1358,M.Annavaram
1927,"Xue,ChunJason"
1289,"Haffmans,WouterJ."
940,"Kim,Jik-Soo"
646,T.Cai
1243,YuZhang
563,H.Li
1935,"Zhang,Z."
1198,YiOu
126,"Mithal,A."
192,"Enes,Jonatan"
809,L.Chang
1133,"Wu,Heng"
242,Q.Zhang
848,A.Sivasubramaniam
1592,"Lu,Yin"
2152,"Fuller,Nicholas"
148,X.He
1559,"Dong,B."
316,P.Vivet
774,"Nie,Shiqiang"
769,DuoLiu
191,"Wu,Lizhou"
1929,"Dong,Bin"
1058,W.Zheng
1499,"Koo,D."
1518,DanielQ.Duffy
367,D.Byeon
1024,"He,Shuibing"
590,C.Small
464,G.Ju
2065,"Jiang,Yanbing"
1264,F.B.Yusuf
347,S.Yu
270,"Mayers,Clay"
2021,F.Schuermann
1907,"Nadgowda,ShripadJ."
2028,J.Fenkes
1354,H.V.K.G.Narra
19,"Liu,Lin"
1982,"Wang,W."
51,J.Majors
505,"Kim,Taeseok"
1180,H.Jeong
1226,JuanTouriño
1920,"Vandenbergen,Nicolas"
1980,"Zhou,J."
831,Z.Qin
1539,"Ignacio,BrianA."
624,G.Panagiotakis
2166,Y.Leung
1562,A.A.McEwan
1605,"Tomes,E."
22,"Wang,Yu-De"
1952,Y.Tian
664,T.Yu-An
633,D.H.Kang
1332,F.Singhoff
997,XiaoLing
853,"Hardock,Sergey"
503,"Ko,Byeungkeun"
403,D.Meng
1654,"Lee,J.B."
452,H.Choi
1991,"Lin,Li"
210,"Ren,Yongjian"
725,"Shen,Biaobiao"
1031,F.Yang
0,H.Chen
1061,"Moon,Bongki"
1791,JongChoi
1823,H.Cho
978,H.Jin
2233,"Li,Keqin"
69,W.Chen
1039,M.Yoshimi
1233,Y.Cheng
1038,"Xiaoli,Lin"
74,"Yu,Yu-Cheng"
2022,J.Biddiscombe
2077,"Lin,Bin"
1831,G.Wu
315,I.Miro-Panades
914,Y.Zhang
1699,G.Xu
1002,"Zhang,Diming"
388,K.Ganesh
1029,Y.Liu
572,"Wu,Fenggang"
2040,"Zhang,Zhe"
1936,"Zhang,A."
1896,D.Voigt
2219,"Zhuge,Qingfeng"
2011,"Bent,John"
920,"Kim,Yi-Reun"
1715,H.C.B.Chan
2027,P.Morjan
258,YousefNijim
1856,P.Gonzalez-Ferez
284,"Tian,Lei"
2037,"Liu,Ke"
1416,XiaolingRong
4,Y.Tang
344,D.Na
1558,"Byna,S."
140,"Qin,Xiao"
1017,JianxinLi
129,"Wang,Jiangtao"
1632,H.Tan
299,J.H.Chun
1403,"Kim,D.-H."
1493,T.Zhou
1185,O.Tatebe
1326,"Chang,Chen-Yu"
1114,Jin-SooKim
1047,N.Islam
482,R.Xu
2119,OyindamolaO.Akande
2185,"Woo,Youngjoo"
83,"Kim,Seonbong"
200,"Zhao,Gansen"
1924,"An,Hong"
1553,H.H.W.Chan
1678,Zhao-MengZhu
999,WenzhiCao
1710,JiWuShu
1102,"Xu,Chuncong"
632,K.Kwon
680,Y.Fu
502,"Jun,Kyungkoo"
1656,U.Yoon
536,"Wu,W."
1179,J.Ryu
1821,H.Hsu
1057,X.Jiang
1782,"Meng,Xiao-Dong"
867,"Nath,Suman"
2044,"Li,Wenji"
1550,G.Yadgar
1707,WeiXue
366,H.Yang
1806,N.Jain
1971,K.Hu
1902,"Arunagiri,Sarala"
650,Q.He
2002,"Fenkes,Joachim"
432,"Moon,YoungJe"
1793,MattWolf
1020,HanqingLiu
1286,"Zhang,Xuechen"
1648,"Yu,Chen"
1574,M.Guo
871,"Kim,Youngjae"
1462,X.Zhao
934,"Ruan,X."
2174,"Patrick,ChristinaM."
889,StéphaneRubini
1561,"Chen,Y."
1542,AlistairA.McEwan
474,T.Yang
859,"Lui,JohnC.S."
2030,L.Schneidenbach
27,S.He
1709,HuangHuang
1913,"Wang,Yufeng"
280,"Hu,Fei"
568,K.Li
2133,"Zhang,Yinghui"
557,J.M.Patel
1429,G.Antoniu
1771,M.Frasca
70,S.Yang
1729,"Zhang,Yong-Le"
1778,Y.C.Tay
1513,J.Dai
1909,"Gupta,Sanchit"
122,LaurenceT.Yang
1423,"Wan,J."
2170,XuechenZhang
675,C.Li
1959,M.Wolf
1378,M.Stuart
413,ZhenHe
1905,"Portillo,RicardoA."
2088,"Garcia,J.Daniel"
1339,H.Tang
1341,"Ligon,W.B."
359,J.Kim
345,J.Shin
1546,"Oral,S."
1070,"Peng,Xin"
421,Y.Kee
489,C.Chen
441,"Zhang,Wei-Gong"
1816,GauharEramShaikh
640,"Xi,Zaifa"
478,L.Lin
813,A.S.Lebrecht
834,Q.Wang
1803,G.Han
1889,B.S.An
1623,"Evans,David"
1867,B.VanEssen
327,Han-SungJoo
162,"Ou,Yi"
1442,GaoxiangXu
778,"Wang,Yinfeng"
1190,C.Xiao
1239,H.Abbasi
304,A.Herkersdorf
442,"Liu,Zhuo"
760,HuizhenZhang
1950,S.H.Baek
73,"Chang,Hsung-Pin"
1067,"Huang,Xin"
1784,"Guo,Min-Yi"
204,"Han,Hyuck"
24,"Al-wesabi,OlaA."
340,ChanghyunKim
